,gene_ids
4732440D04Rik,ENSMUSG00000090031
Il17a,ENSMUSG00000025929
Mcm3,ENSMUSG00000041859
Khdc1a,ENSMUSG00000067750
Ptp4a1,ENSMUSG00000026064
Dst,ENSMUSG00000026131
Neurl3,ENSMUSG00000047180
Fam178b,ENSMUSG00000046337
Zap70,ENSMUSG00000026117
Gm15832,ENSMUSG00000085894
Map4k4,ENSMUSG00000026074
Il1r2,ENSMUSG00000026073
Il1rl1,ENSMUSG00000026069
Il18r1,ENSMUSG00000026070
Il18rap,ENSMUSG00000026068
Fhl2,ENSMUSG00000008136
Gm8251,ENSMUSG00000091844
Slc40a1,ENSMUSG00000025993
Nabp1,ENSMUSG00000026107
Gm17767,ENSMUSG00000099413
Stat4,ENSMUSG00000062939
Mfsd6,ENSMUSG00000041439
Pgap1,ENSMUSG00000073678
Hspd1,ENSMUSG00000025980
Sgo2a,ENSMUSG00000026039
Cd28,ENSMUSG00000026012
Ctla4,ENSMUSG00000026011
Icos,ENSMUSG00000026009
Klf7,ENSMUSG00000025959
2810408I11Rik,ENSMUSG00000087213
Ikzf2,ENSMUSG00000025997
Gm28112,ENSMUSG00000099954
Fn1,ENSMUSG00000026193
Mreg,ENSMUSG00000039395
Cxcr2,ENSMUSG00000026180
Cxcr1,ENSMUSG00000048480
Catip,ENSMUSG00000073650
Glb1l,ENSMUSG00000026200
Serpine2,ENSMUSG00000026249
Pid1,ENSMUSG00000045658
Gpr55,ENSMUSG00000049608
Sag,ENSMUSG00000056055
Hjurp,ENSMUSG00000044783
Rbm44,ENSMUSG00000070732
Ramp1,ENSMUSG00000034353
Gpc1,ENSMUSG00000034220
Pdcd1,ENSMUSG00000026285
St8sia4,ENSMUSG00000040710
Bcl2,ENSMUSG00000057329
Serpinb2,ENSMUSG00000062345
2900060B14Rik,ENSMUSG00000107722
Mcm6,ENSMUSG00000026355
Cd55,ENSMUSG00000026399
Fcmr,ENSMUSG00000042474
Il10,ENSMUSG00000016529
Slc41a1,ENSMUSG00000013275
Nucks1,ENSMUSG00000026434
Plekha6,ENSMUSG00000041757
Lax1,ENSMUSG00000051998
Chil1,ENSMUSG00000064246
Ube2t,ENSMUSG00000026429
Ptpn7,ENSMUSG00000031506
Csrp1,ENSMUSG00000026421
Phlda3,ENSMUSG00000041801
Cacna1s,ENSMUSG00000026407
Gm19705,ENSMUSG00000097113
Gm4258,ENSMUSG00000098243
Aspm,ENSMUSG00000033952
Ptgs2os,ENSMUSG00000097028
Ptgs2,ENSMUSG00000032487
Ptgs2os2,ENSMUSG00000097754
1700025G04Rik,ENSMUSG00000032666
Rgl1,ENSMUSG00000026482
Lamc1,ENSMUSG00000026478
E330020D12Rik,ENSMUSG00000073538
Dhx9,ENSMUSG00000042699
C230024C17Rik,ENSMUSG00000100334
Rgs16,ENSMUSG00000026475
Rnasel,ENSMUSG00000066800
Gm9530,ENSMUSG00000096950
Ralgps2,ENSMUSG00000026594
4930523C07Rik,ENSMUSG00000090394
Rabgap1l,ENSMUSG00000026721
Tnfsf4,ENSMUSG00000026700
Fasl,ENSMUSG00000000817
Suco,ENSMUSG00000040297
Selp,ENSMUSG00000026580
Atp1b1,ENSMUSG00000026576
Xcl1,ENSMUSG00000026573
Tiprl,ENSMUSG00000040843
Rcsd1,ENSMUSG00000040723
Gm16565,ENSMUSG00000089829
Cd247,ENSMUSG00000005763
Uap1,ENSMUSG00000026670
Fcrla,ENSMUSG00000038421
Fcgr4,ENSMUSG00000059089
B930036N10Rik,ENSMUSG00000091993
Slamf7,ENSMUSG00000038179
Slamf1,ENSMUSG00000015316
Slamf6,ENSMUSG00000015314
Slamf9,ENSMUSG00000026548
Ifi214,ENSMUSG00000070501
Zbtb18,ENSMUSG00000063659
B230369F24Rik,ENSMUSG00000086350
Lefty1,ENSMUSG00000038793
Enah,ENSMUSG00000022995
Dusp10,ENSMUSG00000039384
Gm37800,ENSMUSG00000103308
Eprs,ENSMUSG00000026615
Cenpf,ENSMUSG00000026605
Fam71a,ENSMUSG00000091017
Atf3,ENSMUSG00000026628
Gm37168,ENSMUSG00000103174
Dtl,ENSMUSG00000037474
Lamb3,ENSMUSG00000026639
Hsd11b1,ENSMUSG00000016194
G0s2,ENSMUSG00000009633
Meig1,ENSMUSG00000026650
Fam107b,ENSMUSG00000026655
Mcm10,ENSMUSG00000026669
Optn,ENSMUSG00000026672
Echdc3,ENSMUSG00000039063
Gm13391,ENSMUSG00000086109
Gata3,ENSMUSG00000015619
Prkcq,ENSMUSG00000026778
Gm10851,ENSMUSG00000102329
Il2ra,ENSMUSG00000026770
Mrc1,ENSMUSG00000026712
Nebl,ENSMUSG00000053702
Msrb2,ENSMUSG00000023094
Thnsl1,ENSMUSG00000048550
Hnmt,ENSMUSG00000026986
Il1f9,ENSMUSG00000044103
Il1rn,ENSMUSG00000026981
Pnpla7,ENSMUSG00000036833
Nrarp,ENSMUSG00000078202
Bmyc,ENSMUSG00000049086
Gpsm1,ENSMUSG00000026930
Lcn4,ENSMUSG00000026919
Gm10134,ENSMUSG00000063611
Ier5l,ENSMUSG00000089762
Qrfp,ENSMUSG00000043102
Lcn2,ENSMUSG00000026822
Fam102a,ENSMUSG00000039157
Sh2d3c,ENSMUSG00000059013
Traf1,ENSMUSG00000026875
Nek6,ENSMUSG00000026749
Rnd3,ENSMUSG00000017144
Tnfaip6,ENSMUSG00000053475
Neb,ENSMUSG00000026950
Arl5a,ENSMUSG00000036093
Fmnl2,ENSMUSG00000036053
Nr4a2,ENSMUSG00000026826
Gm13546,ENSMUSG00000086862
Ccdc148,ENSMUSG00000036641
Dapl1,ENSMUSG00000026989
Ly75,ENSMUSG00000026980
Fap,ENSMUSG00000000392
Spc25,ENSMUSG00000005233
Dhrs9,ENSMUSG00000027068
Fastkd1,ENSMUSG00000027086
Pdk1,ENSMUSG00000006494
Cdca7,ENSMUSG00000055612
Gpr155,ENSMUSG00000041762
Ttn,ENSMUSG00000051747
Itga4,ENSMUSG00000027009
Itgav,ENSMUSG00000027087
Rapsn,ENSMUSG00000002104
Nr1h3,ENSMUSG00000002108
Mdk,ENSMUSG00000027239
Cd82,ENSMUSG00000027215
Gm10800,ENSMUSG00000075014
Ccdc34,ENSMUSG00000027160
Rasgrp1,ENSMUSG00000027347
Thbs1,ENSMUSG00000040152
Knl1,ENSMUSG00000027326
Rad51,ENSMUSG00000027323
Chac1,ENSMUSG00000027313
Nusap1,ENSMUSG00000027306
Ubr1,ENSMUSG00000027272
Ppip5k1,ENSMUSG00000033526
Wdr76,ENSMUSG00000027242
Frmd5,ENSMUSG00000027238
Trim69,ENSMUSG00000033368
Slc28a2,ENSMUSG00000027219
Gatm,ENSMUSG00000027199
AA467197,ENSMUSG00000033213
Sema6d,ENSMUSG00000027200
Dut,ENSMUSG00000027203
Hdc,ENSMUSG00000027360
Dusp2,ENSMUSG00000027368
Bub1,ENSMUSG00000027379
Gm14010,ENSMUSG00000079053
Zc3h8,ENSMUSG00000027387
Zc3h6,ENSMUSG00000042851
Polr1b,ENSMUSG00000027395
Gm14029,ENSMUSG00000086652
Slc20a1,ENSMUSG00000027397
Il1a,ENSMUSG00000027399
Il1bos,ENSMUSG00000074805
Cdc25b,ENSMUSG00000027330
Smox,ENSMUSG00000027333
Prnp,ENSMUSG00000079037
AU019990,ENSMUSG00000074783
Tmx4,ENSMUSG00000034723
Plcb4,ENSMUSG00000039943
Jag1,ENSMUSG00000027276
Flrt3,ENSMUSG00000051379
Thbd,ENSMUSG00000074743
Cd93,ENSMUSG00000027435
Cst7,ENSMUSG00000068129
Acss1,ENSMUSG00000027452
Gins1,ENSMUSG00000027454
Sdcbp2,ENSMUSG00000027456
Fam110a,ENSMUSG00000027459
Trib3,ENSMUSG00000032715
Mcts2,ENSMUSG00000042814
Id1,ENSMUSG00000042745
Bcl2l1,ENSMUSG00000007659
Tpx2,ENSMUSG00000027469
Procr,ENSMUSG00000027611
Tgm2,ENSMUSG00000037820
Ppp1r16b,ENSMUSG00000037754
Fam83d,ENSMUSG00000027654
Mafb,ENSMUSG00000074622
Slpi,ENSMUSG00000017002
Sdc4,ENSMUSG00000017009
Ube2c,ENSMUSG00000001403
Pltp,ENSMUSG00000017754
Mmp9,ENSMUSG00000017737
Cd40,ENSMUSG00000017652
Zmynd8,ENSMUSG00000039671
Arfgef2,ENSMUSG00000074582
Snai1,ENSMUSG00000042821
9230111E07Rik,ENSMUSG00000087624
Aurka,ENSMUSG00000027496
Bmp7,ENSMUSG00000008999
Pmepa1,ENSMUSG00000038400
Zfp831,ENSMUSG00000050600
Phactr3,ENSMUSG00000027525
Slco4a1,ENSMUSG00000038963
Slc17a9,ENSMUSG00000023393
Zbtb46,ENSMUSG00000027583
Zbtb10,ENSMUSG00000069114
Fabp5,ENSMUSG00000027533
Fabp4,ENSMUSG00000062515
Lrrcc1,ENSMUSG00000027550
Car2,ENSMUSG00000027562
Gm9733,ENSMUSG00000078783
Cyp7b1,ENSMUSG00000039519
Pde7a,ENSMUSG00000069094
Tnik,ENSMUSG00000027692
Eif5a2,ENSMUSG00000050192
Phc3,ENSMUSG00000037652
Gnb4,ENSMUSG00000027669
Ccna2,ENSMUSG00000027715
4932438A13Rik,ENSMUSG00000037270
Spry1,ENSMUSG00000037211
Hspa4l,ENSMUSG00000025757
D3Ertd751e,ENSMUSG00000025766
Slc7a11,ENSMUSG00000027737
Foxo1,ENSMUSG00000044167
Gpr171,ENSMUSG00000050075
P2ry14,ENSMUSG00000036381
Tiparp,ENSMUSG00000034640
Lekr1,ENSMUSG00000074579
Schip1,ENSMUSG00000027777
Smc4,ENSMUSG00000034349
Gm1647,ENSMUSG00000094763
Rapgef2,ENSMUSG00000062232
4930589L23Rik,ENSMUSG00000068957
Tlr2,ENSMUSG00000027995
Cd1d1,ENSMUSG00000028076
Fcrls,ENSMUSG00000015852
Fcrl1,ENSMUSG00000059994
Etv3,ENSMUSG00000003382
Sh2d2a,ENSMUSG00000028071
Tsacc,ENSMUSG00000010538
Lmna,ENSMUSG00000028063
1500004A13Rik,ENSMUSG00000098912
Fdps,ENSMUSG00000059743
Fam189b,ENSMUSG00000032657
Muc1,ENSMUSG00000042784
Cks1b,ENSMUSG00000028044
Pmvk,ENSMUSG00000027952
Gm42809,ENSMUSG00000105941
1700094D03Rik,ENSMUSG00000118506
Rab13,ENSMUSG00000027935
Slc27a3,ENSMUSG00000027932
S100a8,ENSMUSG00000056054
S100a9,ENSMUSG00000056071
Ctsk,ENSMUSG00000028111
Ecm1,ENSMUSG00000028108
Ciart,ENSMUSG00000038550
Otud7b,ENSMUSG00000038495
Hist2h4,ENSMUSG00000091405
Gm15441,ENSMUSG00000074398
Txnip,ENSMUSG00000038393
Lix1l,ENSMUSG00000049288
Nudt17,ENSMUSG00000028100
Cd160,ENSMUSG00000038304
Fmo5,ENSMUSG00000028088
Phgdh,ENSMUSG00000053398
Cd101,ENSMUSG00000086564
Cd2,ENSMUSG00000027863
Ptpn22,ENSMUSG00000027843
Gm15472,ENSMUSG00000084760
Gm43581,ENSMUSG00000105199
Rhoc,ENSMUSG00000002233
Chil3,ENSMUSG00000040809
Dennd2d,ENSMUSG00000027901
Csf1,ENSMUSG00000014599
Psrc1,ENSMUSG00000068744
S1pr1,ENSMUSG00000045092
Vcam1,ENSMUSG00000027962
F3,ENSMUSG00000028128
Gclm,ENSMUSG00000028124
Gm17494,ENSMUSG00000057359
Bcar3,ENSMUSG00000028121
Fnbp1l,ENSMUSG00000039735
Usp53,ENSMUSG00000039701
Egf,ENSMUSG00000028017
Lef1,ENSMUSG00000027985
Sgms2,ENSMUSG00000050931
Cenpe,ENSMUSG00000045328
Bank1,ENSMUSG00000037922
Gm43403,ENSMUSG00000105676
Mttp,ENSMUSG00000028158
Gbp5,ENSMUSG00000105504
Gbp2,ENSMUSG00000028270
Gm43445,ENSMUSG00000104969
Adgrl4,ENSMUSG00000039167
Ifi44,ENSMUSG00000028037
St6galnac3,ENSMUSG00000052544
Cryz,ENSMUSG00000028199
Depdc1a,ENSMUSG00000028175
Penk,ENSMUSG00000045573
Tox,ENSMUSG00000041272
Asph,ENSMUSG00000028207
2610301B20Rik,ENSMUSG00000059482
Trp53inp1,ENSMUSG00000028211
Ccne2,ENSMUSG00000028212
Gem,ENSMUSG00000028214
Tmem64,ENSMUSG00000043252
Atp6v0d2,ENSMUSG00000028238
Rragd,ENSMUSG00000028278
Zfp292,ENSMUSG00000039967
Dnaja1,ENSMUSG00000028410
Aqp3,ENSMUSG00000028435
Cd72,ENSMUSG00000028459
Sit1,ENSMUSG00000028460
Tpm2,ENSMUSG00000028464
Fam221b,ENSMUSG00000043633
Glipr2,ENSMUSG00000028480
Melk,ENSMUSG00000035683
Zcchc7,ENSMUSG00000035649
Gm568,ENSMUSG00000048824
Nr4a3,ENSMUSG00000028341
Smc2,ENSMUSG00000028312
Abca1,ENSMUSG00000015243
Fktn,ENSMUSG00000028414
Klf4,ENSMUSG00000003032
Ugcg,ENSMUSG00000028381
Slc46a2,ENSMUSG00000028386
Slc31a2,ENSMUSG00000066152
Bspry,ENSMUSG00000028392
Alad,ENSMUSG00000028393
Tnfsf15,ENSMUSG00000050395
Tnfsf8,ENSMUSG00000028362
Tlr4,ENSMUSG00000039005
Ttc39b,ENSMUSG00000038172
Psip1,ENSMUSG00000028484
Cdkn2b,ENSMUSG00000073802
Gm12703,ENSMUSG00000052767
Junos,ENSMUSG00000087366
Hook1,ENSMUSG00000028572
E130102H24Rik,ENSMUSG00000086782
Sgip1,ENSMUSG00000028524
Lrp8,ENSMUSG00000028613
Tut4,ENSMUSG00000034610
Faah,ENSMUSG00000034171
Lrrc41,ENSMUSG00000028703
Prdx1,ENSMUSG00000028691
Btbd19,ENSMUSG00000073771
Plk3,ENSMUSG00000028680
Gm12840,ENSMUSG00000086320
Kdm4a,ENSMUSG00000033326
Cdc20,ENSMUSG00000006398
Ccdc30,ENSMUSG00000028637
Cited4,ENSMUSG00000070803
Mycl,ENSMUSG00000028654
Pou3f1,ENSMUSG00000090125
Fhl3,ENSMUSG00000032643
Cdca8,ENSMUSG00000028873
Csf3r,ENSMUSG00000028859
Gm12940,ENSMUSG00000085334
Trim62,ENSMUSG00000041000
Marcksl1,ENSMUSG00000047945
Lck,ENSMUSG00000000409
Fabp3,ENSMUSG00000028773
Epb41,ENSMUSG00000028906
Snhg12,ENSMUSG00000086290
Rpa2,ENSMUSG00000028884
Sfn,ENSMUSG00000047281
Zdhhc18,ENSMUSG00000037553
Hmgn2,ENSMUSG00000003038
Stmn1,ENSMUSG00000028832
Selenon,ENSMUSG00000050989
Ncmap,ENSMUSG00000043924
Id3,ENSMUSG00000007872
C1qb,ENSMUSG00000036905
C1qc,ENSMUSG00000036896
C1qa,ENSMUSG00000036887
2810405F17Rik,ENSMUSG00000101493
Camk2n1,ENSMUSG00000046447
Pdpn,ENSMUSG00000028583
Dhrs3,ENSMUSG00000066026
Srm,ENSMUSG00000006442
Cenps,ENSMUSG00000073705
Clstn1,ENSMUSG00000039953
Errfi1,ENSMUSG00000028967
Tnfrsf9,ENSMUSG00000028965
Per3,ENSMUSG00000028957
Tnfrsf25,ENSMUSG00000024793
Espn,ENSMUSG00000028943
Mib2,ENSMUSG00000029060
Sdf4,ENSMUSG00000029076
Tnfrsf4,ENSMUSG00000029075
Tnfrsf18,ENSMUSG00000041954
AW011738,ENSMUSG00000078349
Perm1,ENSMUSG00000078486
Cdk6,ENSMUSG00000040274
Gm17590,ENSMUSG00000106588
Akap9,ENSMUSG00000040407
Gm43727,ENSMUSG00000106202
Steap4,ENSMUSG00000012428
Dbf4,ENSMUSG00000002297
Rundc3b,ENSMUSG00000040570
Cd36,ENSMUSG00000002944
Fgl2,ENSMUSG00000039899
Srpk2,ENSMUSG00000062604
Il6,ENSMUSG00000025746
Tyms,ENSMUSG00000025747
Cenpa,ENSMUSG00000029177
Zfp512,ENSMUSG00000062761
Gm43660,ENSMUSG00000107352
Yes1,ENSMUSG00000014932
Mxd4,ENSMUSG00000037235
Jakmip1,ENSMUSG00000063646
Cpeb2,ENSMUSG00000039782
Fbxl5,ENSMUSG00000039753
Bst1,ENSMUSG00000029082
Arap2,ENSMUSG00000037999
Rell1,ENSMUSG00000047881
Tlr6,ENSMUSG00000051498
Rhoh,ENSMUSG00000029204
Txk,ENSMUSG00000054892
Fryl,ENSMUSG00000070733
Dcun1d4,ENSMUSG00000051674
Kit,ENSMUSG00000005672
Kdr,ENSMUSG00000062960
Hopx,ENSMUSG00000059325
Igfbp7,ENSMUSG00000036256
Ppbp,ENSMUSG00000029372
Pf4,ENSMUSG00000029373
Cxcl3,ENSMUSG00000029379
Cxcl1,ENSMUSG00000029380
Areg,ENSMUSG00000029378
Naaa,ENSMUSG00000029413
Cxcl9,ENSMUSG00000029417
Anxa3,ENSMUSG00000029484
Gm8013,ENSMUSG00000106357
Antxr2,ENSMUSG00000029338
Rasgef1b,ENSMUSG00000089809
Tmem150c,ENSMUSG00000050640
Ptpn13,ENSMUSG00000034573
Spp1,ENSMUSG00000029304
Gbp8,ENSMUSG00000034438
Gbp4,ENSMUSG00000079363
Gbp6,ENSMUSG00000104713
Gm17655,ENSMUSG00000090963
Pxmp2,ENSMUSG00000029499
Grk3,ENSMUSG00000042249
Tmem119,ENSMUSG00000054675
Ung,ENSMUSG00000029591
Gm13822,ENSMUSG00000087477
Oasl1,ENSMUSG00000041827
Dtx1,ENSMUSG00000029603
Hvcn1,ENSMUSG00000064267
P2rx7,ENSMUSG00000029468
Kdm2b,ENSMUSG00000029475
Rhof,ENSMUSG00000029449
Bcl7a,ENSMUSG00000029438
Gm43813,ENSMUSG00000106636
Hcar2,ENSMUSG00000045502
Hip1r,ENSMUSG00000000915
Vps37b,ENSMUSG00000066278
Abcb9,ENSMUSG00000029408
Ccdc92,ENSMUSG00000037979
Ncf1,ENSMUSG00000015950
Gtf2i,ENSMUSG00000060261
Ccl24,ENSMUSG00000004814
Hspb1,ENSMUSG00000004951
Serpine1,ENSMUSG00000037411
Trim56,ENSMUSG00000043279
Ufsp1,ENSMUSG00000051502
Mcm7,ENSMUSG00000029730
Pdgfa,ENSMUSG00000025856
Zfand2a,ENSMUSG00000053581
Fbxl18,ENSMUSG00000066640
Fscn1,ENSMUSG00000029581
Cyth3,ENSMUSG00000018001
Tecpr1,ENSMUSG00000066621
Hsph1,ENSMUSG00000029657
Gng11,ENSMUSG00000032766
Asns,ENSMUSG00000029752
A430035B10Rik,ENSMUSG00000087305
Gm20186,ENSMUSG00000106874
Hilpda,ENSMUSG00000043421
Fam71f2,ENSMUSG00000079652
Strip2,ENSMUSG00000039629
Cald1,ENSMUSG00000029761
Braf,ENSMUSG00000002413
Clec5a,ENSMUSG00000029915
Prss2,ENSMUSG00000057163
Trbc1,ENSMUSG00000076490
Trbc2,ENSMUSG00000076498
Ezh2,ENSMUSG00000029687
Zfp956,ENSMUSG00000045466
Gimap8,ENSMUSG00000064262
Gimap9,ENSMUSG00000051124
Gimap4,ENSMUSG00000054435
Gimap6,ENSMUSG00000047867
Gimap7,ENSMUSG00000043931
Gimap1os,ENSMUSG00000044867
Gimap1,ENSMUSG00000090019
Gimap5,ENSMUSG00000043505
4833403J16Rik,ENSMUSG00000107481
Gimap3,ENSMUSG00000039264
Tmem176b,ENSMUSG00000029810
Tmem176a,ENSMUSG00000023367
Gpnmb,ENSMUSG00000029816
Ccdc126,ENSMUSG00000050786
Fam221a,ENSMUSG00000047115
Npy,ENSMUSG00000029819
Osbpl3,ENSMUSG00000029822
Cbx3,ENSMUSG00000029836
Creb5,ENSMUSG00000053007
Mturn,ENSMUSG00000038065
Hpgds,ENSMUSG00000029919
Tnip3,ENSMUSG00000044162
Gadd45a,ENSMUSG00000036390
Il12rb2,ENSMUSG00000018341
Tacstd2,ENSMUSG00000051397
Gm30211,ENSMUSG00000105646
Igkc,ENSMUSG00000076609
Cd8b1,ENSMUSG00000053044
Cd8a,ENSMUSG00000053977
Gm45051,ENSMUSG00000108435
Vamp5,ENSMUSG00000073002
Gm20594,ENSMUSG00000096887
Gm43936,ENSMUSG00000107876
Asprv1,ENSMUSG00000033508
Gfpt1,ENSMUSG00000029992
H1fx,ENSMUSG00000044927
Mcm2,ENSMUSG00000002870
Iqsec1,ENSMUSG00000034312
Frmd4b,ENSMUSG00000030064
Crbn,ENSMUSG00000005362
Rpusd3,ENSMUSG00000051169
Vgll4,ENSMUSG00000030315
Ift122,ENSMUSG00000030323
