,gene_ids
Tmcc1,ENSMUSG00000030126
Ankrd26,ENSMUSG00000007827
Wnk1,ENSMUSG00000045962
Tuba8,ENSMUSG00000030137
Usp18,ENSMUSG00000030107
Slc6a13,ENSMUSG00000030108
Klrg1,ENSMUSG00000030114
Gm16556,ENSMUSG00000090192
Gdf3,ENSMUSG00000030117
Dppa3,ENSMUSG00000046323
Slc2a3,ENSMUSG00000003153
C3ar1,ENSMUSG00000040552
Clec4b1,ENSMUSG00000030147
Clec4a2,ENSMUSG00000030148
Clec4n,ENSMUSG00000023349
Clec4d,ENSMUSG00000030144
Clec4e,ENSMUSG00000030142
Tpi1,ENSMUSG00000023456
Cdca3,ENSMUSG00000023505
Cd4,ENSMUSG00000023274
Lag3,ENSMUSG00000030124
Ptms,ENSMUSG00000030122
Acrbp,ENSMUSG00000072770
Cd27,ENSMUSG00000030336
Cd9,ENSMUSG00000030342
Gm28809,ENSMUSG00000101191
Ccnd2,ENSMUSG00000000184
Tulp3,ENSMUSG00000001521
Klrb1a,ENSMUSG00000030361
Klrb1c,ENSMUSG00000030325
Klrb1b,ENSMUSG00000079298
Klrb1f,ENSMUSG00000030154
2310001H17Rik,ENSMUSG00000097354
Cd69,ENSMUSG00000030156
Clec12a,ENSMUSG00000053063
Clec1a,ENSMUSG00000033082
Klre1,ENSMUSG00000050241
Klrd1,ENSMUSG00000030165
Klrk1,ENSMUSG00000030149
Klrc2,ENSMUSG00000052736
Klrc1,ENSMUSG00000030167
Klri2,ENSMUSG00000043932
Gm156,ENSMUSG00000071158
Klra17,ENSMUSG00000014543
Klra5,ENSMUSG00000030173
Klra6,ENSMUSG00000061769
Klra4,ENSMUSG00000079852
Klra8,ENSMUSG00000089727
Klra9,ENSMUSG00000033024
Klra7,ENSMUSG00000067599
Klra3,ENSMUSG00000067591
Klra1,ENSMUSG00000079853
Styk1,ENSMUSG00000032899
Bcl2l14,ENSMUSG00000030200
Dusp16,ENSMUSG00000030203
Lockd,ENSMUSG00000098318
Emp1,ENSMUSG00000030208
Hist4h4,ENSMUSG00000096010
Pde6h,ENSMUSG00000064330
Mgst1,ENSMUSG00000008540
Aebp2,ENSMUSG00000030232
Kcnj8,ENSMUSG00000030247
Casc1,ENSMUSG00000043541
Bhlhe41,ENSMUSG00000030256
Itpr2,ENSMUSG00000030287
Med21,ENSMUSG00000030291
Caprin2,ENSMUSG00000030309
Amn1,ENSMUSG00000068250
Resf1,ENSMUSG00000032712
Lair1,ENSMUSG00000055541
Lilra5,ENSMUSG00000070873
Ncr1,ENSMUSG00000062524
Eps8l1,ENSMUSG00000006154
Lig1,ENSMUSG00000056394
C5ar1,ENSMUSG00000049130
Prkd2,ENSMUSG00000041187
Pglyrp1,ENSMUSG00000030413
Gm26802,ENSMUSG00000097266
Fosb,ENSMUSG00000003545
Apoc2,ENSMUSG00000002992
Apoc1,ENSMUSG00000040564
Apoe,ENSMUSG00000002985
Gm16174,ENSMUSG00000087593
Cd79a,ENSMUSG00000003379
Pou2f2,ENSMUSG00000008496
Dedd2,ENSMUSG00000054499
Zfp60,ENSMUSG00000037640
Zfp850,ENSMUSG00000096916
Rinl,ENSMUSG00000051735
Lgals7,ENSMUSG00000053522
1110035H17Rik,ENSMUSG00000099098
Spint2,ENSMUSG00000074227
Sdhaf1,ENSMUSG00000074211
E130208F15Rik,ENSMUSG00000074210
Hcst,ENSMUSG00000064109
Nfkbid,ENSMUSG00000036931
Igflr1,ENSMUSG00000036826
Zbtb32,ENSMUSG00000006310
Dmkn,ENSMUSG00000060962
Ffar2,ENSMUSG00000051314
Cd22,ENSMUSG00000030577
Gramd1a,ENSMUSG00000001248
Cebpa,ENSMUSG00000034957
Zfp507,ENSMUSG00000044452
Tshz3,ENSMUSG00000021217
Zfp619,ENSMUSG00000068959
Siglecg,ENSMUSG00000030468
Nkg7,ENSMUSG00000004612
Cd33,ENSMUSG00000004609
Klk8,ENSMUSG00000064023
Klk1b27,ENSMUSG00000063177
Klk1,ENSMUSG00000063903
Spib,ENSMUSG00000008193
Atf5,ENSMUSG00000038539
Il4i1,ENSMUSG00000074141
Fcgrt,ENSMUSG00000003420
Cd37,ENSMUSG00000030798
Rasip1,ENSMUSG00000044562
Sult2b1,ENSMUSG00000003271
Saa3,ENSMUSG00000040026
Mrgpra2b,ENSMUSG00000096719
Slc17a6,ENSMUSG00000030500
Siglech,ENSMUSG00000051504
Fan1,ENSMUSG00000033458
Chsy1,ENSMUSG00000032640
Gm44752,ENSMUSG00000109119
Igf1r,ENSMUSG00000005533
Fam169b,ENSMUSG00000074071
Arrdc4,ENSMUSG00000042659
Mctp2,ENSMUSG00000032776
Chd2,ENSMUSG00000078671
Akap13,ENSMUSG00000066406
AU020206,ENSMUSG00000097415
Ntrk3,ENSMUSG00000059146
Isg20,ENSMUSG00000039236
Mfge8,ENSMUSG00000030605
Abhd2,ENSMUSG00000039202
Anpep,ENSMUSG00000039062
Sema4b,ENSMUSG00000030539
Prc1,ENSMUSG00000038943
Man2a2,ENSMUSG00000038886
Furin,ENSMUSG00000030530
Gm15880,ENSMUSG00000084821
Zscan2,ENSMUSG00000038797
Sytl2,ENSMUSG00000030616
Kctd14,ENSMUSG00000051727
Lrrc32,ENSMUSG00000090958
Wnt11,ENSMUSG00000015957
Lipt2,ENSMUSG00000030725
Pgm2l1,ENSMUSG00000030729
Fchsd2,ENSMUSG00000030691
Pde2a,ENSMUSG00000110195
Folr2,ENSMUSG00000032725
Il18bp,ENSMUSG00000070427
Xndc1,ENSMUSG00000099481
Rrm1,ENSMUSG00000030978
Trim6,ENSMUSG00000072244
Trim30b,ENSMUSG00000052749
Cavin3,ENSMUSG00000037060
Swap70,ENSMUSG00000031015
Sbf2,ENSMUSG00000038371
Calca,ENSMUSG00000030669
Polr3e,ENSMUSG00000030880
Lat,ENSMUSG00000030742
Atp2a1,ENSMUSG00000030730
Nupr1,ENSMUSG00000030717
Spn,ENSMUSG00000051457
Sept1,ENSMUSG00000000486
Sephs2,ENSMUSG00000049091
Ccdc189,ENSMUSG00000057176
Cox6a2,ENSMUSG00000030785
Mki67,ENSMUSG00000031004
Mgmt,ENSMUSG00000054612
Bnip3,ENSMUSG00000078566
Utf1,ENSMUSG00000047751
Adam8,ENSMUSG00000025473
Cd163l1,ENSMUSG00000025461
Ifitm1,ENSMUSG00000025491
Ifitm6,ENSMUSG00000059108
Pkp3,ENSMUSG00000054065
Sct,ENSMUSG00000038580
Ifitm10,ENSMUSG00000045777
Tnni2,ENSMUSG00000031097
Cd81,ENSMUSG00000037706
Kcnq1ot1,ENSMUSG00000101609
Cdkn1c,ENSMUSG00000037664
Tnfrsf26,ENSMUSG00000045362
E230032D23Rik,ENSMUSG00000109251
Tnfrsf23,ENSMUSG00000037613
Osbpl5,ENSMUSG00000037606
Ccnd1,ENSMUSG00000070348
Arhgef18,ENSMUSG00000004568
Retn,ENSMUSG00000012705
Mcemp1,ENSMUSG00000013974
Cd209a,ENSMUSG00000031494
Cd209d,ENSMUSG00000031495
Cers4,ENSMUSG00000008206
Shcbp1,ENSMUSG00000022322
Irs2,ENSMUSG00000038894
F10,ENSMUSG00000031444
Tmco3,ENSMUSG00000038497
Gm5608,ENSMUSG00000110278
Tdrp,ENSMUSG00000050052
Kbtbd11,ENSMUSG00000055675
5830468F06Rik,ENSMUSG00000098322
Gm15056,ENSMUSG00000082976
Ckap2,ENSMUSG00000037725
Plat,ENSMUSG00000031538
Fgfr1,ENSMUSG00000031565
D830025C05Rik,ENSMUSG00000043794
Hgsnat,ENSMUSG00000037260
Pomk,ENSMUSG00000037251
Rnf122,ENSMUSG00000039328
Nrg1,ENSMUSG00000062991
Purg,ENSMUSG00000049184
Gsr,ENSMUSG00000031584
Rbpms,ENSMUSG00000031586
Gm26632,ENSMUSG00000097442
Gm29243,ENSMUSG00000100605
Dusp4,ENSMUSG00000031530
Ppp1r3b,ENSMUSG00000046794
Ankrd37,ENSMUSG00000050914
Acsl1,ENSMUSG00000018796
Cenpu,ENSMUSG00000031629
Cdkn2aip,ENSMUSG00000038069
Neil3,ENSMUSG00000039396
Hpgd,ENSMUSG00000031613
Hmgb2,ENSMUSG00000054717
Clcn3,ENSMUSG00000004319
Palld,ENSMUSG00000058056
Ddx60,ENSMUSG00000037921
Psd3,ENSMUSG00000030465
Lpl,ENSMUSG00000015568
D130040H23Rik,ENSMUSG00000079038
Gdf15,ENSMUSG00000038508
Iqcn,ENSMUSG00000110622
Cyp4f18,ENSMUSG00000003484
Klf2,ENSMUSG00000055148
Hmox1,ENSMUSG00000005413
Mcm5,ENSMUSG00000005410
Inpp4b,ENSMUSG00000037940
Il15,ENSMUSG00000031712
Dnajb1,ENSMUSG00000005483
Adgrl1,ENSMUSG00000013033
Asf1b,ENSMUSG00000005470
Podnl1,ENSMUSG00000012889
Gm26532,ENSMUSG00000097296
Ier2,ENSMUSG00000053560
Gpt2,ENSMUSG00000031700
Mt2,ENSMUSG00000031762
Mt1,ENSMUSG00000031765
Herpud1,ENSMUSG00000031770
Ccl22,ENSMUSG00000031779
Ccl17,ENSMUSG00000031780
Adgrg3,ENSMUSG00000060470
Rrad,ENSMUSG00000031880
Kctd19,ENSMUSG00000051648
Tppp3,ENSMUSG00000014846
Dpep2,ENSMUSG00000053687
Nfatc3,ENSMUSG00000031902
Hp,ENSMUSG00000031722
Tmem170,ENSMUSG00000031953
Maf,ENSMUSG00000055435
Cmc2,ENSMUSG00000014633
Osgin1,ENSMUSG00000074063
Gins2,ENSMUSG00000031821
Irf8,ENSMUSG00000041515
Klhdc4,ENSMUSG00000040263
Gm20406,ENSMUSG00000092418
Gm42047,ENSMUSG00000110631
Cbfa2t3,ENSMUSG00000006362
2810013P06Rik,ENSMUSG00000099881
Tubb3,ENSMUSG00000062380
Fam89a,ENSMUSG00000043068
Mmp13,ENSMUSG00000050578
Mmp12,ENSMUSG00000049723
Mmp8,ENSMUSG00000005800
Tmem123,ENSMUSG00000050912
Birc2,ENSMUSG00000057367
Sesn3,ENSMUSG00000032009
Izumo1r,ENSMUSG00000031933
Smco4,ENSMUSG00000058173
Olfr77,ENSMUSG00000051118
Icam1,ENSMUSG00000037405
Gm47079,ENSMUSG00000110790
S1pr5,ENSMUSG00000045087
Gm26511,ENSMUSG00000097155
Spc24,ENSMUSG00000074476
Acp5,ENSMUSG00000001348
Ets1,ENSMUSG00000032035
Chek1,ENSMUSG00000032113
Nrgn,ENSMUSG00000053310
Olfr920,ENSMUSG00000061039
Crtam,ENSMUSG00000032021
Gm39321,ENSMUSG00000111167
Thy1,ENSMUSG00000032011
H2afx,ENSMUSG00000049932
Cxcr5,ENSMUSG00000047880
Kmt2a,ENSMUSG00000002028
Cd3g,ENSMUSG00000002033
Cd3d,ENSMUSG00000032094
Cd3e,ENSMUSG00000032093
Mpzl3,ENSMUSG00000070305
Jaml,ENSMUSG00000048534
BC049352,ENSMUSG00000091996
A830035O19Rik,ENSMUSG00000111329
Cadm1,ENSMUSG00000032076
Zbtb16,ENSMUSG00000066687
Plet1,ENSMUSG00000032068
Fdx1,ENSMUSG00000032051
Zc3h12c,ENSMUSG00000035164
Dmxl2,ENSMUSG00000041268
Acsbg1,ENSMUSG00000032281
Dnaja4,ENSMUSG00000032285
Tspan3,ENSMUSG00000032324
Gm29322,ENSMUSG00000099543
Peak1os,ENSMUSG00000097111
Gm26631,ENSMUSG00000097445
Sema7a,ENSMUSG00000038264
Tmem202,ENSMUSG00000049526
Kif23,ENSMUSG00000032254
Paqr5,ENSMUSG00000032278
Dennd4a,ENSMUSG00000053641
Pclaf,ENSMUSG00000040204
Herc1,ENSMUSG00000038664
Fbxl22,ENSMUSG00000050503
Lactb,ENSMUSG00000032370
Tpm1,ENSMUSG00000032366
Rora,ENSMUSG00000032238
Ccnb2,ENSMUSG00000032218
Aqp9,ENSMUSG00000032204
Tcf12,ENSMUSG00000032228
Ccpg1,ENSMUSG00000034563
Lysmd2,ENSMUSG00000032184
Gclc,ENSMUSG00000032350
Myo6,ENSMUSG00000033577
Phip,ENSMUSG00000032253
Hmgn3,ENSMUSG00000066456
Tent5a,ENSMUSG00000032265
Nt5e,ENSMUSG00000032420
Gm2396,ENSMUSG00000099930
Bcl2a1a,ENSMUSG00000102037
Bcl2a1b,ENSMUSG00000089929
Plscr1,ENSMUSG00000032369
Chst2,ENSMUSG00000033350
Rasa2,ENSMUSG00000032413
Gm19325,ENSMUSG00000101365
Trf,ENSMUSG00000032554
Tmem108,ENSMUSG00000042757
Nphp3,ENSMUSG00000032558
Acy1,ENSMUSG00000023262
Cish,ENSMUSG00000032578
Nradd,ENSMUSG00000032491
Ltf,ENSMUSG00000032496
Ccrl2,ENSMUSG00000043953
Lrrfip2,ENSMUSG00000032497
Eomes,ENSMUSG00000032446
Cx3cr1,ENSMUSG00000052336
Ccr8,ENSMUSG00000042262
Ulk4,ENSMUSG00000040936
Sec22c,ENSMUSG00000061536
Nktr,ENSMUSG00000032525
E530011L22Rik,ENSMUSG00000097820
Kif15,ENSMUSG00000036768
Tmem158,ENSMUSG00000054871
Lars2,ENSMUSG00000035202
Ccr9,ENSMUSG00000029530
Lztfl1,ENSMUSG00000025245
Cxcr6,ENSMUSG00000048521
Ccr1,ENSMUSG00000025804
Ccr3,ENSMUSG00000035448
Ccr2,ENSMUSG00000049103
Syne1,ENSMUSG00000096054
Fbxo5,ENSMUSG00000019773
Ipcef1,ENSMUSG00000064065
Nup43,ENSMUSG00000040034
Utrn,ENSMUSG00000019820
B230208H11Rik,ENSMUSG00000097378
Plagl1,ENSMUSG00000019817
Adgrg6,ENSMUSG00000039116
Cited2,ENSMUSG00000039910
Txlnb,ENSMUSG00000039891
Gm10827,ENSMUSG00000096977
Tnfaip3,ENSMUSG00000019850
Gm33104,ENSMUSG00000110902
Ifngr1,ENSMUSG00000020009
4933406P04Rik,ENSMUSG00000069713
Ahi1,ENSMUSG00000019986
Myb,ENSMUSG00000019982
Sgk1,ENSMUSG00000019970
E030030I06Rik,ENSMUSG00000097327
Gm26740,ENSMUSG00000097705
Slc2a12,ENSMUSG00000037490
Arg1,ENSMUSG00000019987
Samd3,ENSMUSG00000051354
Themis,ENSMUSG00000049109
Cenpw,ENSMUSG00000075266
Ncoa7,ENSMUSG00000039697
Calhm6,ENSMUSG00000046031
Marcks,ENSMUSG00000069662
Cep57l1,ENSMUSG00000019813
Sesn1,ENSMUSG00000038332
Scml4,ENSMUSG00000044770
Cd24a,ENSMUSG00000047139
Rtn4ip1,ENSMUSG00000019864
Lilr4b,ENSMUSG00000112023
Gm40645,ENSMUSG00000112766
Hsf2,ENSMUSG00000019878
Pkib,ENSMUSG00000019876
Smpdl3a,ENSMUSG00000019872
Ccdc138,ENSMUSG00000038010
Ddit4,ENSMUSG00000020108
Adamts14,ENSMUSG00000059901
Prf1,ENSMUSG00000037202
Gm48086,ENSMUSG00000112229
1110002J07Rik,ENSMUSG00000097134
Egr2,ENSMUSG00000037868
Cdk1,ENSMUSG00000019942
Upb1,ENSMUSG00000033427
Ddt,ENSMUSG00000001666
Gstt1,ENSMUSG00000001663
Gstt2,ENSMUSG00000033318
Chchd10,ENSMUSG00000049422
Trpm2,ENSMUSG00000009292
Gzmm,ENSMUSG00000054206
Gadd45b,ENSMUSG00000015312
Tbxa2r,ENSMUSG00000034881
S1pr4,ENSMUSG00000044199
1500009L16Rik,ENSMUSG00000087651
Spic,ENSMUSG00000004359
Gm17745,ENSMUSG00000110647
Plxnc1,ENSMUSG00000074785
Socs2,ENSMUSG00000020027
Nudt4,ENSMUSG00000020029
4732465J04Rik,ENSMUSG00000101517
Eea1,ENSMUSG00000036499
Atp2b1,ENSMUSG00000019943
Gm48768,ENSMUSG00000112346
Dusp6,ENSMUSG00000019960
Tmtc2,ENSMUSG00000036019
Phlda1,ENSMUSG00000020205
Zfc3h1,ENSMUSG00000034163
Lyz1,ENSMUSG00000069515
Cpm,ENSMUSG00000020183
Il22,ENSMUSG00000074695
Ifng,ENSMUSG00000055170
4930471E19Rik,ENSMUSG00000112716
Tbc1d30,ENSMUSG00000052302
Ddit3,ENSMUSG00000025408
Prim1,ENSMUSG00000025395
Il23a,ENSMUSG00000025383
Ikzf4,ENSMUSG00000002578
Mmp19,ENSMUSG00000025355
Cd63,ENSMUSG00000025351
Tespa1,ENSMUSG00000034833
Sfi1,ENSMUSG00000023764
Pik3ip1,ENSMUSG00000034614
Selenom,ENSMUSG00000075702
Osm,ENSMUSG00000058755
Lif,ENSMUSG00000034394
Kremen1,ENSMUSG00000020393
Pgam2,ENSMUSG00000020475
Camk2b,ENSMUSG00000057897
H2afv,ENSMUSG00000041126
Snhg15,ENSMUSG00000085156
Ramp3,ENSMUSG00000041046
Upp1,ENSMUSG00000020407
Eldr,ENSMUSG00000087060
Etaa1os,ENSMUSG00000086468
Lgalsl,ENSMUSG00000042363
Rel,ENSMUSG00000020275
Bcl11a,ENSMUSG00000000861
Chac2,ENSMUSG00000020309
Nsg2,ENSMUSG00000020297
Hmmr,ENSMUSG00000020330
Il12b,ENSMUSG00000004296
Ebf1,ENSMUSG00000057098
Itk,ENSMUSG00000020395
Timd4,ENSMUSG00000055546
Ifi47,ENSMUSG00000078920
Ltc4s,ENSMUSG00000020377
Jade2,ENSMUSG00000020387
Tcf7,ENSMUSG00000000782
Irf1,ENSMUSG00000018899
Gm12216,ENSMUSG00000081769
Pdlim4,ENSMUSG00000020388
Csf2,ENSMUSG00000018916
Rapgef6,ENSMUSG00000037533
Sparc,ENSMUSG00000018593
Gm12253,ENSMUSG00000058287
Nlrp3,ENSMUSG00000032691
Grap,ENSMUSG00000004837
Specc1,ENSMUSG00000042331
Pmp22,ENSMUSG00000018217
Pfas,ENSMUSG00000020899
Per1,ENSMUSG00000020893
Chd3,ENSMUSG00000018474
Kdm6bos,ENSMUSG00000085178
Mgl2,ENSMUSG00000040950
Clec10a,ENSMUSG00000000318
Cxcl16,ENSMUSG00000018920
Zmynd15,ENSMUSG00000040829
Tm4sf5,ENSMUSG00000018919
Eno3,ENSMUSG00000060600
Pimreg,ENSMUSG00000020808
Itgae,ENSMUSG00000005947
Hic1,ENSMUSG00000043099
Smyd4,ENSMUSG00000018809
Rflnb,ENSMUSG00000020846
Ssh2,ENSMUSG00000037926
Nufip2,ENSMUSG00000037857
Traf4,ENSMUSG00000017386
Rab34,ENSMUSG00000002059
Spag5,ENSMUSG00000002055
Nos2,ENSMUSG00000020826
Ksr1,ENSMUSG00000018334
Myo1d,ENSMUSG00000035441
Ccl7,ENSMUSG00000035373
Ccl12,ENSMUSG00000035352
Ccl8,ENSMUSG00000009185
Ccl1,ENSMUSG00000020702
Gm20234,ENSMUSG00000111713
Slfn4,ENSMUSG00000000204
AA465934,ENSMUSG00000093483
Ccl9,ENSMUSG00000019122
Ccl6,ENSMUSG00000018927
Ccl3,ENSMUSG00000000982
Wfdc17,ENSMUSG00000069792
Wfdc21,ENSMUSG00000051748
Dusp14,ENSMUSG00000018648
Brip1,ENSMUSG00000034329
Dhx40,ENSMUSG00000018425
Rnf43,ENSMUSG00000034177
Mir142hg,ENSMUSG00000084796
Msi2,ENSMUSG00000069769
Gm45716,ENSMUSG00000110344
Mmd,ENSMUSG00000003948
Hlf,ENSMUSG00000003949
Gngt2,ENSMUSG00000038811
Skap1,ENSMUSG00000057058
Tbx21,ENSMUSG00000001444
Cwc25,ENSMUSG00000018541
Arl5c,ENSMUSG00000038352
Cacnb1,ENSMUSG00000020882
Ikzf3,ENSMUSG00000018168
Csf3,ENSMUSG00000038067
Top2a,ENSMUSG00000020914
Igfbp4,ENSMUSG00000017493
Ccr7,ENSMUSG00000037944
Dnajc7,ENSMUSG00000014195
Stat5a,ENSMUSG00000004043
Vps25,ENSMUSG00000078656
Arl4d,ENSMUSG00000034936
Adam11,ENSMUSG00000020926
Hexim1,ENSMUSG00000048878
Map3k14,ENSMUSG00000020941
1700028N14Rik,ENSMUSG00000078635
Arhgap27os1,ENSMUSG00000085733
Mapt,ENSMUSG00000018411
Itgb3,ENSMUSG00000020689
Ace,ENSMUSG00000020681
Cd79b,ENSMUSG00000040592
Pitpnc1,ENSMUSG00000040430
Gm11714,ENSMUSG00000087113
Prkca,ENSMUSG00000050965
Axin2,ENSMUSG00000000142
Kcnj2,ENSMUSG00000041695
2610035D17Rik,ENSMUSG00000087259
Cd300c,ENSMUSG00000058728
Cd300ld,ENSMUSG00000034641
Cd300c2,ENSMUSG00000044811
Cd300e,ENSMUSG00000048498
