,gene_ids
Hid1,ENSMUSG00000034586
Smim5,ENSMUSG00000048442
Fbf1,ENSMUSG00000020776
Foxj1,ENSMUSG00000034227
Rnf157,ENSMUSG00000052949
Ubald2,ENSMUSG00000050628
Syngr2,ENSMUSG00000048277
Tk1,ENSMUSG00000025574
Birc5,ENSMUSG00000017716
Socs3,ENSMUSG00000053113
Timp2,ENSMUSG00000017466
Slc26a11,ENSMUSG00000039908
Cbr2,ENSMUSG00000025150
Slc16a3,ENSMUSG00000025161
Cd7,ENSMUSG00000025163
Gm12589,ENSMUSG00000085126
Kif3c,ENSMUSG00000020668
AC241534.1,ENSMUSG00000118449
Hs1bp3,ENSMUSG00000020605
Rhob,ENSMUSG00000054364
Sdc1,ENSMUSG00000020592
Smc6,ENSMUSG00000020608
Trib2,ENSMUSG00000020601
Odc1,ENSMUSG00000011179
Rrm2,ENSMUSG00000020649
Id2,ENSMUSG00000020644
Gm36723,ENSMUSG00000113669
Rsad2,ENSMUSG00000020641
Cmpk2,ENSMUSG00000020638
Dus4l,ENSMUSG00000020648
F730043M19Rik,ENSMUSG00000052125
Ahr,ENSMUSG00000019256
9130015A21Rik,ENSMUSG00000113985
Scin,ENSMUSG00000002565
Lsmem1,ENSMUSG00000071342
Gm17056,ENSMUSG00000090387
Egln3,ENSMUSG00000035105
2700097O09Rik,ENSMUSG00000062198
Pnn,ENSMUSG00000020994
Fancm,ENSMUSG00000055884
5830428M24Rik,ENSMUSG00000113035
Zbtb1,ENSMUSG00000033454
Mpp5,ENSMUSG00000021112
Arg2,ENSMUSG00000021125
Rdh12,ENSMUSG00000021123
Zfp36l1,ENSMUSG00000021127
Actn1,ENSMUSG00000015143
Acot2,ENSMUSG00000021226
Acot1,ENSMUSG00000072949
Elmsan1,ENSMUSG00000042507
Pgf,ENSMUSG00000004791
Fos,ENSMUSG00000021250
Gm47863,ENSMUSG00000113165
Cep128,ENSMUSG00000061533
Gm20682,ENSMUSG00000093465
Gm19951,ENSMUSG00000113136
Nrde2,ENSMUSG00000021179
Gpr68,ENSMUSG00000047415
Ccdc88c,ENSMUSG00000021182
Asb2,ENSMUSG00000021200
Ifi27,ENSMUSG00000064215
Serpina3f,ENSMUSG00000066363
Serpina3g,ENSMUSG00000041481
Bcl11b,ENSMUSG00000048251
Eml1,ENSMUSG00000058070
Degs2,ENSMUSG00000021263
Hsp90aa1,ENSMUSG00000021270
Tnfaip2,ENSMUSG00000021281
Ckb,ENSMUSG00000001270
Crip2,ENSMUSG00000006356
Ighg2b,ENSMUSG00000076613
Ighd,ENSMUSG00000104213
Ighm,ENSMUSG00000076617
Esyt2,ENSMUSG00000021171
Itgb8,ENSMUSG00000025321
Calm4,ENSMUSG00000033765
Net1,ENSMUSG00000021215
Idi1,ENSMUSG00000058258
Dip2c,ENSMUSG00000048264
Actn2,ENSMUSG00000052374
Lyst,ENSMUSG00000019726
Inhba,ENSMUSG00000041324
Tcrg-C1,ENSMUSG00000076749
Tcrg-C2,ENSMUSG00000076752
Tcrg-C4,ENSMUSG00000076757
Hist1h2ak,ENSMUSG00000063021
Hist1h1b,ENSMUSG00000058773
Hist1h2ap,ENSMUSG00000094777
Hist1h4i,ENSMUSG00000060639
Hist1h2bj,ENSMUSG00000069300
Hist1h1d,ENSMUSG00000052565
Hist1h2ae,ENSMUSG00000069272
Hist1h3d,ENSMUSG00000099583
Hist1h2be,ENSMUSG00000047246
Hist1h1e,ENSMUSG00000051627
Hist1h2ac,ENSMUSG00000069270
Hist1h2bc,ENSMUSG00000018102
Hist1h4c,ENSMUSG00000060678
Hfe,ENSMUSG00000006611
Hist1h1c,ENSMUSG00000036181
Hist1h3a,ENSMUSG00000069265
Cmah,ENSMUSG00000016756
Ripor2,ENSMUSG00000036006
Gmnn,ENSMUSG00000006715
Sox4,ENSMUSG00000076431
Irf4,ENSMUSG00000021356
Serpinb1a,ENSMUSG00000044734
Serpinb6b,ENSMUSG00000042842
Gm47662,ENSMUSG00000114185
Serpinb9,ENSMUSG00000045827
Serpinb9b,ENSMUSG00000021403
Serpinb6a,ENSMUSG00000060147
Tubb2b,ENSMUSG00000045136
Pxdc1,ENSMUSG00000021411
Prpf4b,ENSMUSG00000021413
Nrn1,ENSMUSG00000039114
F13a1,ENSMUSG00000039109
AI463229,ENSMUSG00000114828
Riok1,ENSMUSG00000021428
Nedd9,ENSMUSG00000021365
Edn1,ENSMUSG00000021367
Cd83,ENSMUSG00000015396
Gm34084,ENSMUSG00000113010
Atxn1,ENSMUSG00000046876
Rnf144b,ENSMUSG00000038068
Cks2,ENSMUSG00000062248
Gadd45g,ENSMUSG00000021453
Simc1,ENSMUSG00000043183
Mxd3,ENSMUSG00000021485
Prr7,ENSMUSG00000034686
Gkap1,ENSMUSG00000021552
Ctla2b,ENSMUSG00000074874
Ctla2a,ENSMUSG00000044258
Gm5141,ENSMUSG00000091183
Ctsl,ENSMUSG00000021477
Gm47123,ENSMUSG00000113683
Mtrr,ENSMUSG00000034617
Trip13,ENSMUSG00000021569
Gm48302,ENSMUSG00000113041
5430425K12Rik,ENSMUSG00000114554
Gm17259,ENSMUSG00000097793
Mef2c,ENSMUSG00000005583
Vcan,ENSMUSG00000021614
Dhfr,ENSMUSG00000021707
Jmy,ENSMUSG00000021690
Arsb,ENSMUSG00000042082
Lhfpl2,ENSMUSG00000045312
F2r,ENSMUSG00000048376
Sv2c,ENSMUSG00000051111
Tmem171,ENSMUSG00000052485
Map1b,ENSMUSG00000052727
Cenph,ENSMUSG00000045273
Ccnb1,ENSMUSG00000041431
Pik3r1,ENSMUSG00000041417
Mast4,ENSMUSG00000034751
Trim23,ENSMUSG00000021712
Shisal2b,ENSMUSG00000042655
Pde4d,ENSMUSG00000021699
Plk2,ENSMUSG00000021701
Ccno,ENSMUSG00000042417
Gzma,ENSMUSG00000023132
Gzmk,ENSMUSG00000042385
Itga2,ENSMUSG00000015533
Emb,ENSMUSG00000021728
Hmgcs1,ENSMUSG00000093930
Gm21762,ENSMUSG00000094027
Dnase1l3,ENSMUSG00000025279
Kcnk5,ENSMUSG00000023243
Gm30054,ENSMUSG00000114937
Dnajc9,ENSMUSG00000021811
Plau,ENSMUSG00000021822
Zfp503,ENSMUSG00000039081
Gm7644,ENSMUSG00000114553
Bmpr1a,ENSMUSG00000021796
Ear2,ENSMUSG00000072596
AC160336.1,ENSMUSG00000115801
Ptger2,ENSMUSG00000037759
Gpr137c,ENSMUSG00000049092
Ero1l,ENSMUSG00000021831
Cdkn3,ENSMUSG00000037628
Ktn1,ENSMUSG00000021843
Rnase6,ENSMUSG00000021880
Rpgrip1,ENSMUSG00000057132
Trdv4,ENSMUSG00000076867
Trdc,ENSMUSG00000104876
Trac,ENSMUSG00000076928
Gm43305,ENSMUSG00000105703
Mmp14,ENSMUSG00000000957
Cma1,ENSMUSG00000022225
Gzme,ENSMUSG00000022156
Gzmd,ENSMUSG00000059256
Gzmg,ENSMUSG00000040284
Gzmf,ENSMUSG00000015441
Gzmc,ENSMUSG00000079186
Gzmb,ENSMUSG00000015437
Amer2,ENSMUSG00000021986
Blk,ENSMUSG00000014453
Msra,ENSMUSG00000054733
Zfp395,ENSMUSG00000034522
Pbk,ENSMUSG00000022033
Esco2,ENSMUSG00000022034
Bnip3l,ENSMUSG00000022051
Tnfrsf10b,ENSMUSG00000022074
Egr3,ENSMUSG00000033730
Cysltr2,ENSMUSG00000033470
Nudt15,ENSMUSG00000033405
Tsc22d1,ENSMUSG00000022010
Tnfsf11,ENSMUSG00000022015
Dgkh,ENSMUSG00000034731
Rgcc,ENSMUSG00000022018
Olfm4,ENSMUSG00000022026
Tbc1d4,ENSMUSG00000033083
Commd6,ENSMUSG00000075486
Gm34589,ENSMUSG00000115816
Kctd12,ENSMUSG00000098557
4933432I03Rik,ENSMUSG00000114980
Acod1,ENSMUSG00000022126
Ednrb,ENSMUSG00000022122
Spry2,ENSMUSG00000022114
Gpr18,ENSMUSG00000050350
Gpr183,ENSMUSG00000051212
Tmtc4,ENSMUSG00000041594
Ptger4,ENSMUSG00000039942
Dab2,ENSMUSG00000022150
Cplane1,ENSMUSG00000039801
Il7r,ENSMUSG00000003882
Basp1,ENSMUSG00000045763
Myo10,ENSMUSG00000022272
Ankrd33b,ENSMUSG00000022237
Laptm4b,ENSMUSG00000022257
Gm48960,ENSMUSG00000115829
Gm49077,ENSMUSG00000115546
AU022793,ENSMUSG00000115230
Sntb1,ENSMUSG00000060429
Atad2,ENSMUSG00000022360
Fbxo32,ENSMUSG00000022358
Mtss1,ENSMUSG00000022353
Gm19510,ENSMUSG00000115426
Gm2682,ENSMUSG00000115681
Myc,ENSMUSG00000022346
Ccn4,ENSMUSG00000005124
Ndrg1,ENSMUSG00000005125
Dennd3,ENSMUSG00000036661
Ly6d,ENSMUSG00000034634
Ly6k,ENSMUSG00000044678
Gm39556,ENSMUSG00000116380
Ly6i,ENSMUSG00000022586
Ly6a,ENSMUSG00000075602
Ly6c1,ENSMUSG00000079018
Ly6g,ENSMUSG00000022582
Grina,ENSMUSG00000022564
Mirt2,ENSMUSG00000115946
Smpd5,ENSMUSG00000071724
Dgat1,ENSMUSG00000022555
Tst,ENSMUSG00000044986
Il2rb,ENSMUSG00000068227
C1qtnf6,ENSMUSG00000022440
H1f0,ENSMUSG00000096210
Gcat,ENSMUSG00000006378
Cbx6,ENSMUSG00000089715
Pdgfb,ENSMUSG00000000489
Syngr1,ENSMUSG00000022415
Grap2,ENSMUSG00000042351
Tnrc6b,ENSMUSG00000047888
Tnfrsf13c,ENSMUSG00000068105
Celsr1,ENSMUSG00000016028
Pim3,ENSMUSG00000035828
C730034F03Rik,ENSMUSG00000079242
Lrrk2,ENSMUSG00000036273
Pced1b,ENSMUSG00000044250
Ccdc184,ENSMUSG00000029875
Adcy6,ENSMUSG00000022994
Cacnb3,ENSMUSG00000003352
Tuba1b,ENSMUSG00000023004
Tuba1a,ENSMUSG00000072235
4930578M01Rik,ENSMUSG00000097587
Racgap1,ENSMUSG00000023015
Csrnp2,ENSMUSG00000044636
Pou6f1,ENSMUSG00000009739
Slc4a8,ENSMUSG00000023032
Grasp,ENSMUSG00000000531
Nr4a1,ENSMUSG00000023034
Krt83,ENSMUSG00000067613
Igfbp6,ENSMUSG00000023046
Map3k12,ENSMUSG00000023050
Gpr84,ENSMUSG00000063234
Gm41409,ENSMUSG00000115961
Tfap4,ENSMUSG00000005718
Rogdi,ENSMUSG00000022540
Ciita,ENSMUSG00000022504
Socs1,ENSMUSG00000038037
Tnp2,ENSMUSG00000043050
Snn,ENSMUSG00000037972
Snx29,ENSMUSG00000071669
Cebpd,ENSMUSG00000071637
Fgd4,ENSMUSG00000022788
Iglc1,ENSMUSG00000105906
Iglc3,ENSMUSG00000105547
Iglc2,ENSMUSG00000076937
Klhl6,ENSMUSG00000043008
Klhl24,ENSMUSG00000062901
1300002E11Rik,ENSMUSG00000097290
Igf2bp2,ENSMUSG00000033581
Rfc4,ENSMUSG00000022881
A230028O05Rik,ENSMUSG00000096960
Cldn1,ENSMUSG00000022512
Il1rap,ENSMUSG00000022514
Hes1,ENSMUSG00000022528
Apod,ENSMUSG00000022548
Pcyt1a,ENSMUSG00000005615
Gm34680,ENSMUSG00000116957
Tfrc,ENSMUSG00000022797
Gm15564,ENSMUSG00000086324
Fam162a,ENSMUSG00000003955
Stfa2l1,ENSMUSG00000059657
Cstdc4,ENSMUSG00000079597
Csta3,ENSMUSG00000094733
Csta2,ENSMUSG00000095620
Pla1a,ENSMUSG00000002847
Cd80,ENSMUSG00000075122
Poglut1,ENSMUSG00000034064
Tmem39a,ENSMUSG00000002845
Arhgap31,ENSMUSG00000022799
Zbtb20,ENSMUSG00000022708
Gramd1c,ENSMUSG00000036292
Sidt1,ENSMUSG00000022696
Cd200r1,ENSMUSG00000022667
Cd200,ENSMUSG00000022661
Plcxd2,ENSMUSG00000087141
Trat1,ENSMUSG00000030775
Retnlg,ENSMUSG00000022651
Gm15518,ENSMUSG00000087066
Cblb,ENSMUSG00000022637
Nfkbiz,ENSMUSG00000035356
St3gal6,ENSMUSG00000022747
Gbe1,ENSMUSG00000022707
Samsn1,ENSMUSG00000022876
Nrip1,ENSMUSG00000048490
D16Ertd472e,ENSMUSG00000022864
Mir155hg,ENSMUSG00000097418
Paxbp1,ENSMUSG00000022974
Slc5a3,ENSMUSG00000089774
Gm16310,ENSMUSG00000086331
Ets2,ENSMUSG00000022895
Gm15340,ENSMUSG00000085903
Hmgn1,ENSMUSG00000040681
Sh3bgr,ENSMUSG00000040666
Dscam,ENSMUSG00000050272
Sytl3,ENSMUSG00000041831
Tagap,ENSMUSG00000033450
Gm1604a,ENSMUSG00000116760
Igf2r,ENSMUSG00000023830
Sod2,ENSMUSG00000006818
Fpr1,ENSMUSG00000045551
Fpr2,ENSMUSG00000052270
Mmp25,ENSMUSG00000023903
Gm50071,ENSMUSG00000117523
Ccnf,ENSMUSG00000072082
Snhg9,ENSMUSG00000090101
Ift140,ENSMUSG00000024169
Baiap3,ENSMUSG00000047507
Gm34455,ENSMUSG00000118107
Pacsin1,ENSMUSG00000040276
E230001N04Rik,ENSMUSG00000066170
4930539E08Rik,ENSMUSG00000048905
Rab44,ENSMUSG00000064147
Gm36486,ENSMUSG00000117575
Cmtr1,ENSMUSG00000024019
Tff1,ENSMUSG00000024032
Ubash3a,ENSMUSG00000042345
Gm26549,ENSMUSG00000097217
H2-Oa,ENSMUSG00000024334
H2-DMb2,ENSMUSG00000037548
H2-DMb1,ENSMUSG00000079547
H2-Ob,ENSMUSG00000041538
H2-Eb1,ENSMUSG00000060586
H2-Eb2,ENSMUSG00000067341
Cfb,ENSMUSG00000090231
Hspa1b,ENSMUSG00000090877
Hspa1a,ENSMUSG00000091971
Aif1,ENSMUSG00000024397
Ltb,ENSMUSG00000024399
Tnf,ENSMUSG00000024401
Lta,ENSMUSG00000024402
H2-Q6,ENSMUSG00000073409
H2-Q10,ENSMUSG00000067235
Tcf19,ENSMUSG00000050410
Ier3,ENSMUSG00000003541
Tubb5,ENSMUSG00000001525
Znrd1as,ENSMUSG00000036214
Gabbr1,ENSMUSG00000024462
Gm26917,ENSMUSG00000097971
AY036118,ENSMUSG00000105361
Pla2g7,ENSMUSG00000023913
1700071M16Rik,ENSMUSG00000090307
Runx2,ENSMUSG00000039153
Vegfa,ENSMUSG00000023951
Polh,ENSMUSG00000023953
Foxp4,ENSMUSG00000023991
9830107B12Rik,ENSMUSG00000073386
Trem1,ENSMUSG00000042265
Trem3,ENSMUSG00000041754
Treml4,ENSMUSG00000051682
Trem2,ENSMUSG00000023992
Unc5cl,ENSMUSG00000043592
Satb1,ENSMUSG00000023927
Gm19585,ENSMUSG00000100150
Sgo1,ENSMUSG00000023940
Adgre4,ENSMUSG00000032915
Lrg1,ENSMUSG00000037095
Uhrf1,ENSMUSG00000001228
Tnfsf9,ENSMUSG00000035678
Cd70,ENSMUSG00000019489
C3,ENSMUSG00000024164
Ankrd12,ENSMUSG00000034647
Smchd1,ENSMUSG00000024054
Ehd3,ENSMUSG00000024065
Crim1,ENSMUSG00000024074
Cebpz,ENSMUSG00000024081
Cdc42ep3,ENSMUSG00000036533
Gemin6,ENSMUSG00000055760
Pkdcc,ENSMUSG00000024247
Gm19696,ENSMUSG00000117485
Thada,ENSMUSG00000024251
Prepl,ENSMUSG00000024127
Mcfd2,ENSMUSG00000024150
Mettl4,ENSMUSG00000055660
Crem,ENSMUSG00000063889
Bambi,ENSMUSG00000024232
Jcad,ENSMUSG00000033960
Gm10125,ENSMUSG00000063087
Zeb1,ENSMUSG00000024238
Arhgap12,ENSMUSG00000041225
Mpp7,ENSMUSG00000057440
Impact,ENSMUSG00000024423
Rnf125,ENSMUSG00000033107
Rnf138,ENSMUSG00000024317
Gm49980,ENSMUSG00000117465
Camk4,ENSMUSG00000038128
Brd8,ENSMUSG00000003778
Kif20a,ENSMUSG00000003779
Egr1,ENSMUSG00000038418
Mzb1,ENSMUSG00000024353
Cystm1,ENSMUSG00000046727
Hbegf,ENSMUSG00000024486
Apbb3,ENSMUSG00000117679
Cd14,ENSMUSG00000051439
Ndfip1,ENSMUSG00000024425
Gm16283,ENSMUSG00000087020
Dmxl1,ENSMUSG00000037416
Ppic,ENSMUSG00000024538
Gramd3,ENSMUSG00000001700
Lmnb1,ENSMUSG00000024590
March3,ENSMUSG00000032656
Slc12a2,ENSMUSG00000024597
Gm4951,ENSMUSG00000073555
F830016B08Rik,ENSMUSG00000090942
Iigp1,ENSMUSG00000054072
Adrb2,ENSMUSG00000045730
Malt1,ENSMUSG00000032688
Pmaip1,ENSMUSG00000024521
Gm26910,ENSMUSG00000097835
Ldlrad4,ENSMUSG00000024544
Tcf4,ENSMUSG00000053477
Rab27b,ENSMUSG00000024511
Lipg,ENSMUSG00000053846
Smad7,ENSMUSG00000025880
Nfatc1,ENSMUSG00000033016
Tshz1,ENSMUSG00000046982
Cd226,ENSMUSG00000034028
Chka,ENSMUSG00000024843
Gstp3,ENSMUSG00000058216
Cdk2ap2,ENSMUSG00000024856
Ptprcap,ENSMUSG00000045826
Carns1,ENSMUSG00000075289
Tbc1d10c,ENSMUSG00000040247
Ctsw,ENSMUSG00000024910
Efemp2,ENSMUSG00000024909
Snx32,ENSMUSG00000056185
Neat1,ENSMUSG00000092274
Cdca5,ENSMUSG00000024791
Atg2a,ENSMUSG00000024773
Rasgrp2,ENSMUSG00000032946
Incenp,ENSMUSG00000024660
Rab3il1,ENSMUSG00000024663
Fads2,ENSMUSG00000024665
Cyb561a3,ENSMUSG00000034445
Cd5,ENSMUSG00000024669
A430093F15Rik,ENSMUSG00000067577
Cd6,ENSMUSG00000024670
Gm10802,ENSMUSG00000118027
Gm28347,ENSMUSG00000101264
AW112010,ENSMUSG00000075010
Ms4a1,ENSMUSG00000024673
Ms4a14,ENSMUSG00000099398
Ms4a7,ENSMUSG00000024672
Ms4a4b,ENSMUSG00000056290
BE692007,ENSMUSG00000099757
Gm8369,ENSMUSG00000058470
Nmrk1,ENSMUSG00000037847
Anxa1,ENSMUSG00000024659
Gda,ENSMUSG00000058624
Cemip2,ENSMUSG00000024754
Cd274,ENSMUSG00000016496
Pdcd1lg2,ENSMUSG00000016498
Uhrf2,ENSMUSG00000024817
Gldc,ENSMUSG00000024827
Ankrd22,ENSMUSG00000024774
Ch25h,ENSMUSG00000050370
Ifit2,ENSMUSG00000045932
Ifit3,ENSMUSG00000074896
Ifit1bl1,ENSMUSG00000079339
Ifit3b,ENSMUSG00000062488
Ifit1bl2,ENSMUSG00000067297
Ifit1,ENSMUSG00000034459
Hectd2,ENSMUSG00000041180
Fgfbp3,ENSMUSG00000047632
Kif11,ENSMUSG00000012443
Hells,ENSMUSG00000025001
Tctn3,ENSMUSG00000025008
Entpd1,ENSMUSG00000048120
Blnk,ENSMUSG00000061132
Dntt,ENSMUSG00000025014
Avpi1,ENSMUSG00000018821
Got1,ENSMUSG00000025190
Scd1,ENSMUSG00000037071
Sh3pxd2a,ENSMUSG00000053617
Mirt1,ENSMUSG00000097636
4833407H14Rik,ENSMUSG00000097779
Pdcd4,ENSMUSG00000024975
Dclre1a,ENSMUSG00000025077
Ablim1,ENSMUSG00000025085
Foxp3,ENSMUSG00000039521
Pim2,ENSMUSG00000031155
Gm14636,ENSMUSG00000073274
Usp11,ENSMUSG00000031066
Timp1,ENSMUSG00000001131
Sept6,ENSMUSG00000050379
Rhox5,ENSMUSG00000095180
Sh2d1a,ENSMUSG00000005696
Bcorl1,ENSMUSG00000036959
Xlr,ENSMUSG00000054626
3830403N18Rik,ENSMUSG00000031125
Cd40lg,ENSMUSG00000031132
Maged1,ENSMUSG00000025151
F630028O10Rik,ENSMUSG00000078122
Ar,ENSMUSG00000046532
Kif4,ENSMUSG00000034311
Ogt,ENSMUSG00000034160
Cxcr3,ENSMUSG00000050232
P2ry10,ENSMUSG00000050921
Gpr174,ENSMUSG00000073008
Gm6377,ENSMUSG00000048621
Gla,ENSMUSG00000031266
Tceal9,ENSMUSG00000042712
Bex3,ENSMUSG00000046432
Zcchc18,ENSMUSG00000031428
Tsc22d3,ENSMUSG00000031431
Kantr,ENSMUSG00000087403
Spin2c,ENSMUSG00000046550
Bclaf3,ENSMUSG00000044150
Reps2,ENSMUSG00000040855
Gm8817,ENSMUSG00000086008
Mid1,ENSMUSG00000035299
G530011O06Rik,ENSMUSG00000072844
Gm47283,ENSMUSG00000096768
AC149090.1,ENSMUSG00000095041
